id,ra,dec,hi_size,line_flux_integral,central_freq,pa,i,w20
31,180.01173400878906,-29.774389266967773,3.178051793134265,5.799075822698164,1114511360.0,25.21473693847656,37.19257736206055,89.13200461249502
32,180.13058471679688,-29.76782989501953,2.8626010853357653,6.118268365036093,1119599616.0,249.80130004882807,79.70355224609375,501.3056462687021
33,179.7591094970703,-30.003341674804688,4.524814672884968,6.350873010935113,1123304192.0,152.07421875,71.32867431640625,274.74889778784825
34,179.89285278320312,-29.943679809570312,4.705694524895596,8.114599447575742,1146130048.0,187.5970458984375,42.87432098388672,137.95159167077978
35,179.8220977783203,-29.9268798828125,3.2484941598846406,6.534847167831951,1122867200.0,253.43081665039065,87.7586898803711,195.07224211738307
36,180.07846069335938,-29.759689331054688,3.687279415309461,6.395580016108032,1119077504.0,289.8656921386719,50.60098648071289,178.2786055506468
37,180.1407470703125,-29.82509994506836,3.087146884646551,7.303330312834122,1127473408.0,343.12860107421875,77.43594360351562,509.77534157034296
38,179.73785400390625,-29.9168701171875,10.7160109481008,6.481650525163373,1115089792.0,130.9281005859375,63.730445861816406,335.67613221402206
39,179.97357177734375,-30.07821655273437,3.3508794725461737,6.913846356901134,1121654272.0,164.09231567382812,89.12200164794922,198.4790876623949
40,180.1817779541016,-30.209169387817383,3.085954513455994,7.137568442393505,1121437312.0,348.38555908203125,72.821533203125,503.47008664226126
41,179.8380126953125,-29.82316017150879,6.14506674458214,6.759990592071473,1115113344.0,66.54788208007812,53.63458251953125,172.3139186852048
42,180.04159545898438,-30.098617553710938,6.7518400112328125,9.06158549711557,1144696448.0,10.4442138671875,47.77532958984375,159.34942103671813
43,180.03805541992188,-29.76264190673828,5.2169021865282215,9.059849001046327,1144157312.0,96.63858032226562,72.18958282470703,286.3204398261236
44,180.09768676757812,-30.208383560180664,3.2328099422818086,7.534056120839331,1125464960.0,132.23667907714844,33.33399963378906,66.3590645305758
45,180.04071044921875,-29.966524124145508,4.909416134349844,7.448683893661891,1123164928.0,213.85205078125,65.66976928710938,275.0470956229755
46,179.80142211914062,-29.912090301513672,3.9429999571776624,7.372223013526255,1121960832.0,270.20343017578125,52.24306106567383,187.4029295114868
47,179.77444458007812,-30.11981010437012,4.786590321818415,7.1967323036952005,1119101952.0,336.7101135253906,83.44353485107422,177.10865705557094
48,180.09768676757812,-29.818307876586918,4.814709960776023,6.951067013314744,1114784512.0,220.9568634033203,73.76932525634766,290.38522204125536
49,179.78663635253906,-30.126867294311523,3.822838602565122,7.655510934487793,1124649856.0,332.64324951171875,68.14126586914062,399.2710671014196
50,179.76541137695312,-29.812950134277344,5.838802948879554,7.486329451634524,1122089344.0,259.6473693847656,16.791915893554688,160.19799453626857
51,180.27279663085935,-29.969749450683597,5.652432034533613,7.3970378071655265,1120045440.0,227.944580078125,63.338134765625,153.11963370265374
52,180.1773376464844,-29.773670196533203,3.500789350395404,7.469353534552829,1119341056.0,350.9729309082031,80.56197357177734,200.7313196057325
53,179.82518005371094,-30.05084609985352,5.509683985621138,7.802192443863283,1122273664.0,134.48390197753906,86.92019653320312,220.86440413771612
54,180.189697265625,-29.78095054626465,3.2811433034794035,8.2274678758323,1127377792.0,283.841552734375,77.26306915283203,524.6440644455939
55,179.80967712402344,-29.826560974121094,6.548464453365085,7.853547152020719,1121955584.0,149.64520263671875,56.19621658325195,181.21494572220712
56,179.73367309570312,-30.218900680541992,4.20193428181696,7.687363080488651,1117372160.0,280.9908752441406,13.941848754882812,91.0733113204595
57,179.88345336914062,-30.007736206054688,5.052307481547868,8.071407909097204,1121478016.0,282.5382385253906,89.7197265625,182.2887009847222
58,180.1605529785156,-29.78076934814453,4.862127520230795,7.731793197336003,1115419008.0,84.46589660644531,46.43375396728516,155.68959869027978
59,180.05093383789062,-29.966440200805664,12.331863965681,9.040505008117362,1130664960.0,200.57308959960935,74.45305633544922,376.6839749873207
60,179.83900451660156,-29.87306022644043,5.715459760464361,8.370563224954262,1121844736.0,326.6990661621094,79.75792694091797,221.80713673584503
61,179.89456176757812,-29.806629180908203,12.045667544798746,8.3399626154217,1121243392.0,234.72393798828125,61.25843048095703,344.244587862366
62,179.8018341064453,-29.930570602416992,6.034807062138491,8.476197610829303,1122169984.0,245.1353759765625,54.938724517822266,145.05816766967183
63,180.01319885253906,-30.225421905517575,6.128179534656156,8.019362449038798,1115032832.0,36.55769348144531,9.906670570373535,102.29605777828648
64,179.97080993652344,-29.89822006225586,3.929103191410844,9.990641949145877,1136930432.0,258.3332824707031,88.54664611816406,209.3351920102468
65,180.23936462402344,-30.048702239990234,5.929793084730127,8.518494114232267,1120120576.0,146.96084594726562,20.83382797241211,142.25713655290622
66,179.9331512451172,-30.18413734436035,5.374015239024387,10.22560003811296,1138099072.0,141.89830017089844,44.38555908203125,152.80743824398508
67,180.0422821044922,-30.221097946166992,12.758385281438589,9.649066242284386,1130248576.0,156.33270263671875,73.5546875,381.4341612806889
68,179.98777770996094,-29.89266014099121,4.984995846277766,8.860319300195723,1120718848.0,138.58438110351562,72.56112670898438,197.1980417908952
69,179.8620147705078,-29.94635009765625,3.732354887915959,10.69674350568158,1139330688.0,245.39175415039065,55.94463348388672,126.01452881621871
70,180.2731170654297,-29.86150932312012,5.136274226330583,9.629023748314264,1127400192.0,106.068359375,77.08570861816406,202.2785925973129
71,180.21795654296875,-30.163833618164062,5.365969401034195,9.068452738976688,1121036416.0,111.35562133789062,85.3445816040039,187.16466604924315
72,180.19532775878903,-30.183427810668945,4.2007723472758105,9.087039329385211,1121002752.0,160.21646118164062,65.10563659667969,410.5931916349821
73,179.95323181152344,-30.15950584411621,13.319365448707936,10.795034382347431,1137873920.0,103.07201385498048,66.09255981445312,367.1097470068837
74,179.79148864746094,-30.029603958129883,3.617026621812281,9.287016744244331,1122471552.0,192.60430908203125,26.4252872467041,62.6730304751384
75,180.13125610351562,-30.193544387817383,5.268049679902005,9.279539068122189,1122255104.0,4.934326171875,45.97932434082031,159.07582621614475
76,179.76797485351562,-30.049976348876957,6.380809345386262,9.479047914987811,1122850432.0,153.97364807128906,61.24186706542969,158.7346620508634
77,180.245361328125,-29.889970779418945,3.864116232723932,8.929873875407026,1115277952.0,312.4618225097656,84.83125305175781,213.68724363640592
78,180.0719757080078,-29.872840881347656,3.727345470964712,9.987051579335285,1126212992.0,21.047149658203125,36.33335876464844,74.35264610367926
79,179.83316040039062,-30.03441047668457,6.388625782466486,9.955924067439009,1122776832.0,9.218734741210938,23.81904983520508,165.5151886759357
80,180.06166076660156,-29.872779846191406,13.327987499919583,10.30019339986332,1124705920.0,157.32431030273438,69.75988006591797,384.3504336361808
81,179.74551391601562,-30.01524353027344,4.418555105914556,10.084365798681986,1122367744.0,209.01171875,70.33613586425781,435.70223349288136
82,180.05349731445312,-29.79488945007324,4.901655067689485,9.537840630569551,1115150976.0,292.68609619140625,61.92748260498047,221.09308616643685
83,179.83114624023438,-29.957319259643555,4.121563267785083,13.025236912711838,1144978816.0,24.729705810546875,33.38994216918945,72.42348840905487
84,179.723388671875,-30.00227928161621,6.574174022494693,10.529597426172709,1122745728.0,39.52554321289063,46.04940032958984,293.71041889840427
85,179.8467559814453,-29.97738075256348,5.853541736473485,10.476368920633725,1122132736.0,347.9884338378906,68.08863830566406,305.1134188828375
86,179.8946533203125,-29.77577018737793,5.314806884495982,13.57298151238425,1146846208.0,113.4471435546875,13.821653366088867,96.73189791288976
87,179.80819702148438,-29.96091079711914,6.08200972244091,11.537196463202678,1127947904.0,249.64259338378903,65.11519622802734,301.3805505516657
88,179.7408447265625,-29.8541202545166,3.923591936382947,10.84516869675052,1121272576.0,322.4339599609375,34.43011474609375,74.55632527519789
89,179.99185180664062,-30.19168281555176,5.70213595913821,10.737003103407726,1119713408.0,229.2314453125,40.966434478759766,152.20701402584743
90,179.8238983154297,-29.83565902709961,7.92159721344413,11.398332872542827,1121749888.0,111.56350708007812,53.44821548461914,192.37717022054704
91,180.2380523681641,-29.97720718383789,6.8156860618228325,12.25163370194776,1128496256.0,139.8621368408203,84.36196899414062,171.23793769223306
92,179.72015380859375,-29.81845092773437,6.9341513706376565,10.864650934013742,1115636224.0,59.98518371582031,55.4727783203125,157.49120182769153
93,180.08534240722656,-30.129539489746094,5.227282356482747,10.786385257125705,1114315008.0,348.49139404296875,58.961082458496094,221.8595510325981
94,180.2036590576172,-30.23199844360352,4.053454325792203,11.509700279082526,1120086144.0,256.2735290527344,30.864870071411133,71.63573708035254
95,179.78341674804688,-29.926074981689453,4.9604348088220975,11.445981253746831,1119200384.0,261.6705627441406,48.39925765991211,199.19590060973584
96,179.9117889404297,-29.84980010986328,6.9209758186567285,12.566573825095778,1127221120.0,196.2392578125,82.02716064453125,172.02597325549743
97,179.79299926757812,-29.84720993041992,5.452039183298359,12.050926991154036,1121976704.0,159.129150390625,66.65313720703125,239.5224370940434
98,180.24073791503903,-30.04919815063477,5.967594437583036,11.581482004668455,1116057856.0,49.4266357421875,44.515750885009766,166.43478195862727
99,179.8568572998047,-30.17133140563965,7.254245704136686,12.729882353245294,1121862400.0,358.6538391113281,40.18212890625,276.9136147223722
100,180.12208557128906,-30.06011390686035,6.235719582867759,12.854333862794462,1120956672.0,288.5220031738281,41.221435546875,159.35241443402558
101,180.0287322998047,-29.92929077148437,8.124978188545182,15.10981286202176,1136931200.0,224.11801147460935,25.411840438842773,269.6075309026007
102,179.74891662597656,-29.757030487060547,7.791154260771764,13.16351135321375,1121751808.0,73.14087677001953,33.751312255859375,348.65765675478536
103,179.81285095214844,-30.150066375732425,6.171059892328567,16.705116712370195,1144872704.0,163.80091857910156,60.107200622558594,232.0852825355387
104,180.2106475830078,-30.02061462402344,8.619504350250669,17.55669542872995,1146355712.0,52.06626892089844,32.45255279541016,340.51715900214685
105,179.7931365966797,-30.237611770629883,6.172866345674784,13.321126662773034,1117655296.0,229.6370849609375,66.79750061035156,211.65216445791103
106,179.9687042236328,-30.13579559326172,6.374170561125221,13.189978604802809,1116278016.0,121.21696472167967,50.32927703857422,187.45062637938616
107,179.80653381347656,-29.99172019958496,6.338555752785638,14.270110401739236,1122229376.0,308.3143005371094,71.0294418334961,218.9442617904707
108,179.81759643554688,-30.17827606201172,4.390454511870543,13.504952662284424,1116084224.0,60.143798828125,47.6630744934082,127.12204693944392
109,179.7829132080078,-30.15205192565918,5.151133441764286,17.196935980888966,1140251392.0,278.79327392578125,82.60319519042969,235.3420288104421
110,179.82440185546875,-29.822240829467773,7.749770158505254,14.492639087272314,1121896960.0,2.318206787109375,39.59049987792969,282.39545173358243
111,179.80569458007812,-29.9289493560791,6.950427638598101,14.66769806497222,1122064512.0,27.945098876953125,68.32843780517578,331.9352629613286
112,179.90919494628906,-29.96908950805664,5.812301102317866,14.675487621435902,1120204416.0,339.6634521484375,21.341073989868164,155.58656642161898
113,180.21478271484372,-30.02764129638672,6.949681587987608,17.263131090279682,1136270208.0,17.412567138671875,73.11769104003906,180.17576722296607
114,180.14271545410156,-29.77483940124512,8.176376426119605,15.46380978391486,1123728896.0,133.91183471679688,63.97943115234375,182.8018147825282
115,180.1509704589844,-29.78620147705078,4.806780254412597,15.6761467465847,1123885056.0,194.318603515625,42.49727249145508,170.7417148796856
116,179.79722595214844,-30.01810646057129,7.220607252930893,15.81805902481956,1122262144.0,188.18902587890625,73.78413391113281,349.03258832626096
117,179.8359375,-30.00881576538086,6.9752968507197615,14.79473567746466,1114316416.0,87.39727783203125,79.21930694580078,211.38072511368648
118,179.72378540039062,-29.959970474243164,7.028296280535283,15.129711198706817,1114159872.0,28.54693603515625,66.39720153808594,233.3731273117777
119,180.0720977783203,-30.10040283203125,8.894690586273745,17.393149752146307,1126887552.0,208.79232788085935,23.53511428833008,266.4605659220876
120,179.9955596923828,-30.14251136779785,7.045258786525802,16.255998087135573,1119722368.0,289.7994384765625,39.365821838378906,163.42568737069473
121,179.73590087890625,-29.82888984680176,8.377967143637235,17.493849450838248,1124640000.0,138.2064666748047,75.5413818359375,353.7310703883404
122,179.93878173828125,-29.884740829467773,7.486956096022802,17.960043539797198,1127046784.0,337.6483154296875,64.06500244140625,231.80609057992808
123,180.1483459472656,-29.834760665893555,8.789912957322644,18.0216943282592,1126775936.0,276.2248840332031,61.82640075683594,185.02796284445327
124,179.9665069580078,-29.861740112304688,7.403311482984182,16.14579628488873,1114550784.0,311.2313537597656,74.73075103759766,358.8452889125761
125,179.83963012695312,-30.183433532714844,7.297300210668556,16.375862758018616,1115645056.0,294.8790588378906,60.59772109985352,225.716680927406
126,180.24864196777344,-29.90509986877441,8.166531384619477,22.689860463493638,1146671232.0,62.6573486328125,89.4210433959961,220.85876534042015
127,180.0363006591797,-29.7864990234375,7.949823330145128,17.519719430412554,1119625984.0,110.76716613769533,88.5247802734375,194.8639488865517
128,180.2022247314453,-29.757179260253903,5.6067911563764055,23.09441747829746,1147341824.0,94.22432708740234,32.07651901245117,141.21035810412968
129,180.25433349609372,-29.87944984436035,8.834195313208353,19.0895776866734,1126982400.0,54.87052917480469,33.90354537963867,262.1170871330264
130,180.1004638671875,-29.81760025024414,8.06796804614743,17.668952856135423,1114098816.0,99.815673828125,88.59928894042969,197.8191950160982
131,179.8727569580078,-29.82883071899414,8.725820990040686,19.41319148153997,1121929856.0,188.1323699951172,89.29691314697266,195.6004344672373
132,180.2096710205078,-29.84034919738769,7.379809467935404,19.05043151926059,1119705472.0,231.64964294433597,72.13004302978516,237.89017361224032
133,180.18704223632807,-29.870269775390625,7.993291749208771,19.12245180439515,1119650816.0,332.7041320800781,68.09532928466797,355.67490375540376
134,179.82347106933594,-29.81884002685547,7.821235849345074,20.99892685628237,1126497920.0,305.24139404296875,71.90763854980469,192.30944573673077
135,180.1383819580078,-29.80256080627441,8.35877592440213,21.4845809915832,1127477888.0,225.0799102783203,67.97312927246094,358.9266370385291
136,180.08006286621094,-30.071969985961918,7.938109706717961,19.39572214548377,1116780928.0,301.64569091796875,66.04906463623047,245.85965869340504
137,180.15081787109372,-29.93041038513184,5.530231966120794,20.43852784207649,1121271808.0,194.9634704589844,39.48251724243164,173.03777862785816
138,180.1787872314453,-30.043132781982425,6.912141634162663,20.636154273569232,1120490752.0,11.88067626953125,29.1912784576416,224.2070441458488
139,179.9243621826172,-29.956010818481445,8.23118425141648,21.220461737092684,1121880192.0,215.19839477539065,59.91179275512695,235.43919934833804
140,179.84112548828125,-29.8015193939209,8.532768179355427,27.588376445075543,1146725888.0,107.80059814453124,48.690704345703125,328.794186165669
141,179.74346923828125,-29.796579360961918,6.999802406063277,20.489762216932213,1116152576.0,321.1546630859375,79.62759399414062,399.0179660940822
142,179.8227081298828,-30.22990608215332,9.388318247055842,20.775708098504392,1117577984.0,120.1018524169922,39.704246520996094,312.3302597714649
143,180.16964721679688,-29.83591079711914,7.285952057089067,23.45217642506389,1127188992.0,276.00506591796875,20.54780578613281,165.83727412574865
144,179.8743438720703,-29.888090133666992,5.783990213249219,22.352339242450768,1121689728.0,98.76486206054688,31.44188690185547,146.64654704702772
145,180.24929809570312,-29.905479431152344,8.463030733680576,22.112930423554047,1120485376.0,307.9666748046875,87.89303588867188,233.74090858434107
146,180.27682495117188,-29.8077392578125,7.553746918939999,22.64400571733261,1119653376.0,41.255889892578125,61.575340270996094,269.5199076178333
147,180.2464141845703,-29.772809982299805,5.8193973114210165,22.03540683326889,1114586624.0,237.31671142578125,36.78493881225586,169.13331901830222
148,180.22886657714844,-30.02144432067871,9.641328631303724,25.27889190071109,1126282240.0,270.2695007324219,57.891727447509766,382.1409948760171
149,179.84762573242188,-29.79857063293457,8.342007621191431,24.38033865420869,1121435520.0,297.5054626464844,74.01229095458984,254.151485852036
150,179.79222106933594,-29.90925025939941,8.317662735812068,32.00167065575596,1145549568.0,147.87091064453125,80.55786895751953,415.7493982851046
151,180.23800659179688,-29.887290954589844,8.120323705474709,26.822059719653687,1127128064.0,98.18902587890624,64.03273010253906,281.9964617267814
152,180.11630249023438,-30.171920776367188,7.628652210646245,25.99498815963572,1122938240.0,13.167633056640623,30.283981323242188,197.0418341090776
153,179.92747497558594,-30.110340118408203,6.1484236295240144,24.50772822359369,1114180992.0,265.6122436523437,37.96308135986328,178.2508078232391
154,180.09104919433594,-29.85968971252441,11.298515962608498,27.723158058620516,1126108544.0,95.11662292480467,25.732738494873047,324.829769219126
155,179.7552032470703,-29.847869873046875,6.303605638227069,26.684152171531785,1121779200.0,305.273681640625,50.04418563842773,196.4801345925708
156,179.90396118164062,-30.17814064025879,7.916420030742552,27.98059474855506,1123210880.0,305.8538818359375,34.26028060913086,223.1070171914565
157,179.89553833007812,-29.96571922302246,10.50886544531531,27.989419156732566,1122282624.0,301.2662353515625,88.28445434570312,213.68830212067405
158,179.82962036132812,-29.869579315185547,10.22985682559269,27.969197353170724,1122192128.0,177.98452758789062,55.00578689575195,382.6763677377253
159,179.77932739257812,-29.7574405670166,11.242482167443452,26.447539336904423,1115977216.0,66.4811019897461,14.0653657913208,187.84069637611935
160,180.10586547851562,-30.04183387756348,13.647816341502413,28.78099023275834,1122858368.0,227.7673492431641,57.667240142822266,373.4371577687636
161,179.9000701904297,-30.229644775390625,6.58003953334375,29.071721563333863,1122197504.0,255.08511352539065,52.17763900756836,206.35442238926345
162,179.89439392089844,-29.82887077331543,10.219375560858612,39.97558865346721,1147861888.0,349.8510437011719,68.6419448852539,260.81016702033804
163,179.76490783691406,-29.99102020263672,11.210801806494716,40.01895878200884,1145402624.0,208.2401123046875,63.05469512939453,353.0922681317207
164,179.82931518554688,-29.943340301513672,9.590246435853135,32.15938148035084,1122388096.0,98.84768676757812,74.40357971191406,271.8933962436107
165,180.1578063964844,-30.049346923828125,9.882210142393197,35.31689513802405,1131883136.0,125.31015014648438,76.00819396972656,273.9260163025111
166,179.7818145751953,-30.03029441833496,10.853259136508951,32.76514067867498,1123863168.0,266.7709655761719,89.75769805908203,224.97023178159807
167,179.74813842773438,-29.80565071105957,12.333583980501478,32.3248992963168,1121135488.0,48.31632995605469,22.91749763488769,306.79841987721585
168,179.77813720703125,-29.98789978027344,9.750062719766348,32.79111903758579,1122426240.0,137.22695922851562,42.96621322631836,330.5621687008098
169,180.2701110839844,-29.95974922180176,10.270462660948976,32.259543294197435,1119973888.0,38.59710693359375,89.04920196533203,256.84293053049925
170,179.7437744140625,-29.90080070495605,9.72028519586323,32.9711586722041,1121986432.0,351.2784118652344,75.92958068847656,275.7129902257359
171,179.84169006347656,-30.056446075439453,8.772775941459464,33.16440991813924,1122398720.0,129.09115600585938,21.799774169921875,192.6939117860993
172,180.20091247558597,-30.14837455749512,7.195295331925383,34.21732191172551,1121064704.0,95.85330963134766,39.05355072021485,194.71506420982084
173,179.9922637939453,-30.02762222290039,8.856652534001675,34.78388150103882,1122555008.0,323.7610778808594,31.639257431030277,220.05717117927497
174,179.97225952148438,-30.12986183166504,12.996197822277558,44.00001500365663,1141452928.0,71.23028564453125,80.58003234863281,433.6313698322237
175,180.06541442871094,-29.9566707611084,13.024135199796346,46.42391223923617,1145615104.0,177.60601806640625,84.17582702636719,227.5151776174704
176,180.2292633056641,-30.238752365112305,16.686814812276772,45.88860694129954,1142635648.0,334.0104675292969,58.64608001708984,403.2740530174893
177,179.81967163085938,-29.833620071411133,9.414061851944275,38.01835010833711,1121925376.0,0.397918701171875,26.141502380371094,235.1386395450618
178,179.792724609375,-29.950279235839844,12.30521335302259,38.064661513432334,1121750784.0,330.7130126953125,85.97032165527344,230.2469162287431
179,179.75094604492188,-29.8724308013916,10.508578255107276,38.428906291462646,1122062720.0,180.6202087402344,74.9875717163086,285.01487999497107
180,179.77163696289062,-29.92691993713379,9.588029718503984,39.67490412516623,1123757440.0,298.0322265625,33.8042106628418,296.96295383728824
181,179.73081970214844,-29.869319915771484,11.884644616982923,36.56871893544035,1115179008.0,156.38214111328125,58.6944694519043,433.1307697958241
182,180.1719665527344,-30.13109016418457,9.618270205115168,39.024631603387775,1117602432.0,43.94197082519531,22.47562789916992,208.51740766682047
183,180.17071533203125,-30.16710662841797,5.03772949568983,44.51442615799753,1127180928.0,310.61260986328125,44.33228302001953,169.1397291875209
184,180.16136169433597,-29.956729888916016,10.723021050128452,42.62474695860223,1115313920.0,12.470001220703123,78.70626068115234,414.4558863628508
185,179.82582092285156,-29.927780151367188,10.436073663290168,46.58940916094931,1122256000.0,87.56000518798828,16.184993743896484,159.9179217753501
186,179.88482666015625,-29.86845970153809,8.203432322220957,43.56952938339394,1114676736.0,265.0964050292969,50.59405517578125,227.0223827100224
187,179.87510681152344,-29.837013244628903,13.92979843034962,48.50878494110846,1121562752.0,290.31121826171875,88.87934112548828,244.985610870913
188,179.89053344726562,-30.237213134765625,5.288065741081172,47.57586703384768,1119416960.0,243.158935546875,43.88022613525391,173.76842170101148
189,180.0783233642578,-29.75584983825684,9.609797502033,46.90950484139714,1114604928.0,3.2541046142578125,63.81481170654297,262.49158490061654
190,179.90977478027344,-29.99329376220703,18.8511747088478,56.261425226481975,1132935168.0,187.3212738037109,53.79928207397461,410.4486259144456
191,180.2524261474609,-29.942279815673828,11.611820368814554,50.90614677585569,1121108352.0,202.95611572265625,75.94306945800781,422.45692359240894
192,179.7984619140625,-30.010887145996094,5.484587522806445,51.70808331252688,1122601088.0,330.483154296875,50.74030685424805,195.61985618627307
193,180.1180419921875,-29.87523078918457,7.797108256997614,50.58224872432889,1119949184.0,190.109130859375,62.041011810302734,221.2084206702588
194,179.71743774414062,-29.769460678100582,10.266234265386451,56.74044832827148,1131089920.0,73.06380462646484,63.19943618774414,263.0886102922715
195,180.21885681152344,-30.026552200317383,12.53076180855428,54.42785944839433,1126431872.0,66.88021850585938,48.70499038696289,408.1947363637681
196,180.0442352294922,-30.20195960998535,11.9215841473466,65.01507208148772,1142022912.0,91.1025848388672,31.53964233398437,301.86859128308345
197,179.97097778320312,-30.00110626220703,13.05839912578584,60.93648830944832,1135195392.0,240.47708129882807,46.74568176269531,398.42100897932335
198,179.7404022216797,-29.79236602783203,14.874436788118455,70.00936580941648,1146736640.0,191.8999938964844,63.88471984863281,406.4947898291451
199,180.11483764648438,-30.19720458984375,10.81857892612529,56.88522068229101,1119917440.0,146.22579956054688,89.87525177001953,442.77181284116017
200,179.9007568359375,-30.058143615722656,14.093425268418844,56.33718149247218,1114069120.0,283.1088256835937,70.49248504638672,231.7216666652768
201,180.25099182128903,-30.097904205322266,20.23179341290785,61.355337504399714,1121130112.0,336.90740966796875,71.51315307617188,552.6698342335397
202,180.01246643066406,-29.91313934326172,12.353460391629293,64.704755709368,1121642752.0,47.92579650878906,19.547046661376957,205.9098175964517
203,180.05946350097656,-30.156951904296875,20.52250205967777,62.9475549048025,1118168192.0,15.97479248046875,52.20937728881836,428.0750203803412
204,179.89303588867188,-30.1809139251709,13.235958532765688,66.10363427221,1122342016.0,122.43567657470705,79.56310272216797,455.22693772507023
205,179.7996826171875,-30.154998779296875,14.317842236513714,62.92973137733507,1114982912.0,110.4009246826172,77.8367691040039,289.42140077568405
206,180.1407012939453,-30.085996627807617,13.573308310665343,84.57156331748453,1144381056.0,285.51483154296875,28.557579040527344,293.1716352487828
207,179.94346618652344,-30.09473991394043,12.999374053042214,71.33306357725434,1125282304.0,152.19419860839844,86.310302734375,537.7414265957311
208,179.818603515625,-29.9581298828125,12.882984112862996,69.2893735273307,1122175360.0,201.03761291503903,85.86997985839844,537.6003876700319
209,180.15576171875,-29.976659774780277,22.653867628185537,78.05359469673168,1126292480.0,197.83853149414065,73.01762390136719,583.9602890413975
210,179.8364715576172,-30.0403995513916,22.59452564344433,77.3503720735754,1122897536.0,14.56195068359375,54.18917465209961,456.7801966341584
